model_name,record_id,family,entity_a,entity_b,layer_idx,zone,answer_b,last_token_hit,last_token_pred,subj_token_hit,subj_token_pred,subj_avg_hit,subj_avg_pred,subj_pos_a,subj_pos_b
meta-llama/Llama-3.2-3B,59,plural,bird,cloud,24,late,clouds,1,clouds,0,birds,0,birds,[4],[4]
meta-llama/Llama-3.2-3B,59,plural,bird,cloud,26,late,clouds,1,clouds,0,birds,0,birds,[4],[4]
meta-llama/Llama-3.2-3B,60,plural,road,city,0,early,cities,0,roads,1,cities,1,cities,[4],[4]
meta-llama/Llama-3.2-3B,60,plural,road,city,2,early,cities,0,roads,1,cities,1,cities,[4],[4]
meta-llama/Llama-3.2-3B,60,plural,road,city,4,early,cities,0,roads,1,cities,1,cities,[4],[4]
meta-llama/Llama-3.2-3B,60,plural,road,city,6,early,cities,0,roads,1,cities,1,cities,[4],[4]
meta-llama/Llama-3.2-3B,60,plural,road,city,8,early,cities,0,roads,0,,0,,[4],[4]
meta-llama/Llama-3.2-3B,60,plural,road,city,10,mid,cities,0,roads,1,cities,1,cities,[4],[4]
meta-llama/Llama-3.2-3B,60,plural,road,city,12,mid,cities,0,roads,1,cities,1,cities,[4],[4]
meta-llama/Llama-3.2-3B,60,plural,road,city,14,mid,cities,0,roads,1,cities,1,cities,[4],[4]
meta-llama/Llama-3.2-3B,60,plural,road,city,16,mid,cities,0,roads,1,cities,1,cities,[4],[4]
meta-llama/Llama-3.2-3B,60,plural,road,city,18,late,cities,1,cities,0,roads,0,roads,[4],[4]
meta-llama/Llama-3.2-3B,60,plural,road,city,20,late,cities,1,cities,0,roads,0,roads,[4],[4]
meta-llama/Llama-3.2-3B,60,plural,road,city,22,late,cities,1,cities,0,roads,0,roads,[4],[4]
meta-llama/Llama-3.2-3B,60,plural,road,city,24,late,cities,1,cities,0,roads,0,roads,[4],[4]
meta-llama/Llama-3.2-3B,60,plural,road,city,26,late,cities,1,cities,0,roads,0,roads,[4],[4]
meta-llama/Llama-3.2-3B,61,plural,baby,story,0,early,stories,0,babies,1,stories,1,stories,[4],[4]
meta-llama/Llama-3.2-3B,61,plural,baby,story,2,early,stories,0,babies,1,stories,1,stories,[4],[4]
meta-llama/Llama-3.2-3B,61,plural,baby,story,4,early,stories,0,babies,1,stories,1,stories,[4],[4]
meta-llama/Llama-3.2-3B,61,plural,baby,story,6,early,stories,0,babies,1,stories,1,stories,[4],[4]
meta-llama/Llama-3.2-3B,61,plural,baby,story,8,early,stories,0,babies,1,stories,1,stories,[4],[4]
meta-llama/Llama-3.2-3B,61,plural,baby,story,10,mid,stories,0,babies,1,stories,1,stories,[4],[4]
meta-llama/Llama-3.2-3B,61,plural,baby,story,12,mid,stories,0,babies,1,stories,1,stories,[4],[4]
meta-llama/Llama-3.2-3B,61,plural,baby,story,14,mid,stories,0,babies,1,stories,1,stories,[4],[4]
meta-llama/Llama-3.2-3B,61,plural,baby,story,16,mid,stories,0,babies,1,stories,1,stories,[4],[4]
meta-llama/Llama-3.2-3B,61,plural,baby,story,18,late,stories,1,stories,0,babies,0,babies,[4],[4]
meta-llama/Llama-3.2-3B,61,plural,baby,story,20,late,stories,1,stories,0,babies,0,babies,[4],[4]
meta-llama/Llama-3.2-3B,61,plural,baby,story,22,late,stories,1,stories,0,babies,0,babies,[4],[4]
meta-llama/Llama-3.2-3B,61,plural,baby,story,24,late,stories,1,stories,0,babies,0,babies,[4],[4]
meta-llama/Llama-3.2-3B,61,plural,baby,story,26,late,stories,1,stories,0,babies,0,babies,[4],[4]
meta-llama/Llama-3.2-3B,62,plural,bus,box,0,early,boxes,0,buses,1,boxes,1,boxes,[4],[4]
meta-llama/Llama-3.2-3B,62,plural,bus,box,2,early,boxes,0,buses,1,boxes,1,boxes,[4],[4]
meta-llama/Llama-3.2-3B,62,plural,bus,box,4,early,boxes,0,buses,1,boxes,1,boxes,[4],[4]
meta-llama/Llama-3.2-3B,62,plural,bus,box,6,early,boxes,0,buses,1,boxes,1,boxes,[4],[4]
meta-llama/Llama-3.2-3B,62,plural,bus,box,8,early,boxes,0,buses,1,boxes,1,boxes,[4],[4]
meta-llama/Llama-3.2-3B,62,plural,bus,box,10,mid,boxes,0,buses,1,boxes,1,boxes,[4],[4]
meta-llama/Llama-3.2-3B,62,plural,bus,box,12,mid,boxes,0,buses,1,boxes,1,boxes,[4],[4]
meta-llama/Llama-3.2-3B,62,plural,bus,box,14,mid,boxes,0,buses,1,boxes,1,boxes,[4],[4]
meta-llama/Llama-3.2-3B,62,plural,bus,box,16,mid,boxes,0,buses,1,boxes,1,boxes,[4],[4]
meta-llama/Llama-3.2-3B,62,plural,bus,box,18,late,boxes,0,buses,0,,0,,[4],[4]
meta-llama/Llama-3.2-3B,62,plural,bus,box,20,late,boxes,0,buses,0,buses,0,buses,[4],[4]
meta-llama/Llama-3.2-3B,62,plural,bus,box,22,late,boxes,1,boxes,0,buses,0,buses,[4],[4]
meta-llama/Llama-3.2-3B,62,plural,bus,box,24,late,boxes,1,boxes,0,buses,0,buses,[4],[4]
meta-llama/Llama-3.2-3B,62,plural,bus,box,26,late,boxes,1,boxes,0,buses,0,buses,[4],[4]
meta-llama/Llama-3.2-3B,63,plural,match,dish,0,early,dishes,0,matches,1,dishes,1,dishes,[4],[4]
meta-llama/Llama-3.2-3B,63,plural,match,dish,2,early,dishes,0,matches,1,dishes,1,dishes,[4],[4]
meta-llama/Llama-3.2-3B,63,plural,match,dish,4,early,dishes,0,matches,1,dishes,1,dishes,[4],[4]
meta-llama/Llama-3.2-3B,63,plural,match,dish,6,early,dishes,0,matches,1,dishes,1,dishes,[4],[4]
meta-llama/Llama-3.2-3B,63,plural,match,dish,8,early,dishes,0,matches,1,dishes,1,dishes,[4],[4]
meta-llama/Llama-3.2-3B,63,plural,match,dish,10,mid,dishes,0,matches,1,dishes,1,dishes,[4],[4]
meta-llama/Llama-3.2-3B,63,plural,match,dish,12,mid,dishes,0,matches,1,dishes,1,dishes,[4],[4]
meta-llama/Llama-3.2-3B,63,plural,match,dish,14,mid,dishes,0,matches,1,dishes,1,dishes,[4],[4]
meta-llama/Llama-3.2-3B,63,plural,match,dish,16,mid,dishes,0,matches,1,dishes,1,dishes,[4],[4]
meta-llama/Llama-3.2-3B,63,plural,match,dish,18,late,dishes,0,what,0,what,0,what,[4],[4]
meta-llama/Llama-3.2-3B,63,plural,match,dish,20,late,dishes,1,dishes,0,matches,0,matches,[4],[4]
meta-llama/Llama-3.2-3B,63,plural,match,dish,22,late,dishes,1,dishes,0,matches,0,matches,[4],[4]
meta-llama/Llama-3.2-3B,63,plural,match,dish,24,late,dishes,1,dishes,0,matches,0,matches,[4],[4]
meta-llama/Llama-3.2-3B,63,plural,match,dish,26,late,dishes,1,dishes,0,matches,0,matches,[4],[4]
meta-llama/Llama-3.2-3B,64,plural,watch,bottle,0,early,bottles,0,watches,1,bottles,1,bottles,[4],[4]
meta-llama/Llama-3.2-3B,64,plural,watch,bottle,2,early,bottles,0,watches,1,bottles,1,bottles,[4],[4]
meta-llama/Llama-3.2-3B,64,plural,watch,bottle,4,early,bottles,0,watches,1,bottles,1,bottles,[4],[4]
meta-llama/Llama-3.2-3B,64,plural,watch,bottle,6,early,bottles,0,watches,1,bottles,1,bottles,[4],[4]
meta-llama/Llama-3.2-3B,64,plural,watch,bottle,8,early,bottles,0,watches,1,bottles,1,bottles,[4],[4]
meta-llama/Llama-3.2-3B,64,plural,watch,bottle,10,mid,bottles,0,watches,1,bottles,1,bottles,[4],[4]
meta-llama/Llama-3.2-3B,64,plural,watch,bottle,12,mid,bottles,0,watches,1,bottles,1,bottles,[4],[4]
meta-llama/Llama-3.2-3B,64,plural,watch,bottle,14,mid,bottles,0,watches,1,bottles,1,bottles,[4],[4]
meta-llama/Llama-3.2-3B,64,plural,watch,bottle,16,mid,bottles,0,watches,1,bottles,1,bottles,[4],[4]
meta-llama/Llama-3.2-3B,64,plural,watch,bottle,18,late,bottles,0,watches,1,bottles,1,bottles,[4],[4]
meta-llama/Llama-3.2-3B,64,plural,watch,bottle,20,late,bottles,1,bottles,0,what,0,what,[4],[4]
meta-llama/Llama-3.2-3B,64,plural,watch,bottle,22,late,bottles,1,bottles,0,watches,0,watches,[4],[4]
meta-llama/Llama-3.2-3B,64,plural,watch,bottle,24,late,bottles,1,bottles,0,watches,0,watches,[4],[4]
meta-llama/Llama-3.2-3B,64,plural,watch,bottle,26,late,bottles,1,bottles,0,watches,0,watches,[4],[4]
meta-llama/Llama-3.2-3B,65,plural,camera,pencil,0,early,pencils,0,cameras,1,pencils,1,pencils,[4],[4]
meta-llama/Llama-3.2-3B,65,plural,camera,pencil,2,early,pencils,0,cameras,1,pencils,1,pencils,[4],[4]
meta-llama/Llama-3.2-3B,65,plural,camera,pencil,4,early,pencils,0,cameras,1,pencils,1,pencils,[4],[4]
meta-llama/Llama-3.2-3B,65,plural,camera,pencil,6,early,pencils,0,cameras,1,pencils,1,pencils,[4],[4]
meta-llama/Llama-3.2-3B,65,plural,camera,pencil,8,early,pencils,0,cameras,1,pencils,1,pencils,[4],[4]
meta-llama/Llama-3.2-3B,65,plural,camera,pencil,10,mid,pencils,0,cameras,1,pencils,1,pencils,[4],[4]
meta-llama/Llama-3.2-3B,65,plural,camera,pencil,12,mid,pencils,0,cameras,1,pencils,1,pencils,[4],[4]
meta-llama/Llama-3.2-3B,65,plural,camera,pencil,14,mid,pencils,0,cameras,1,pencils,1,pencils,[4],[4]
meta-llama/Llama-3.2-3B,65,plural,camera,pencil,16,mid,pencils,0,cameras,1,pencils,1,pencils,[4],[4]
meta-llama/Llama-3.2-3B,65,plural,camera,pencil,18,late,pencils,0,cameras,0,what,0,what,[4],[4]
meta-llama/Llama-3.2-3B,65,plural,camera,pencil,20,late,pencils,0,a,0,cameras,0,cameras,[4],[4]
meta-llama/Llama-3.2-3B,65,plural,camera,pencil,22,late,pencils,0,what,0,cameras,0,cameras,[4],[4]
meta-llama/Llama-3.2-3B,65,plural,camera,pencil,24,late,pencils,0,what,0,cameras,0,cameras,[4],[4]
meta-llama/Llama-3.2-3B,65,plural,camera,pencil,26,late,pencils,1,pencils,0,cameras,0,cameras,[4],[4]
meta-llama/Llama-3.2-3B,66,opposite,tall,fast,0,early,slow,0,short,1,slow,1,slow,[4],[4]
meta-llama/Llama-3.2-3B,66,opposite,tall,fast,2,early,slow,0,short,1,slow,1,slow,[4],[4]
meta-llama/Llama-3.2-3B,66,opposite,tall,fast,4,early,slow,0,short,1,slow,1,slow,[4],[4]
meta-llama/Llama-3.2-3B,66,opposite,tall,fast,6,early,slow,0,short,1,slow,1,slow,[4],[4]
meta-llama/Llama-3.2-3B,66,opposite,tall,fast,8,early,slow,0,short,1,slow,1,slow,[4],[4]
meta-llama/Llama-3.2-3B,66,opposite,tall,fast,10,mid,slow,0,short,1,slow,1,slow,[4],[4]
meta-llama/Llama-3.2-3B,66,opposite,tall,fast,12,mid,slow,0,short,1,slow,1,slow,[4],[4]
meta-llama/Llama-3.2-3B,66,opposite,tall,fast,14,mid,slow,1,slow,1,slow,1,slow,[4],[4]
meta-llama/Llama-3.2-3B,66,opposite,tall,fast,16,mid,slow,1,slow,1,slow,1,slow,[4],[4]
meta-llama/Llama-3.2-3B,66,opposite,tall,fast,18,late,slow,1,slow,0,short,0,short,[4],[4]
meta-llama/Llama-3.2-3B,66,opposite,tall,fast,20,late,slow,1,slow,0,short,0,short,[4],[4]
meta-llama/Llama-3.2-3B,66,opposite,tall,fast,22,late,slow,1,slow,0,short,0,short,[4],[4]
meta-llama/Llama-3.2-3B,66,opposite,tall,fast,24,late,slow,1,slow,0,short,0,short,[4],[4]
meta-llama/Llama-3.2-3B,66,opposite,tall,fast,26,late,slow,1,slow,0,short,0,short,[4],[4]
meta-llama/Llama-3.2-3B,67,opposite,hard,wide,0,early,narrow,0,soft,1,narrow,1,narrow,[4],[4]
meta-llama/Llama-3.2-3B,67,opposite,hard,wide,2,early,narrow,0,soft,1,narrow,1,narrow,[4],[4]
meta-llama/Llama-3.2-3B,67,opposite,hard,wide,4,early,narrow,0,soft,1,narrow,1,narrow,[4],[4]
meta-llama/Llama-3.2-3B,67,opposite,hard,wide,6,early,narrow,0,soft,1,narrow,1,narrow,[4],[4]
meta-llama/Llama-3.2-3B,67,opposite,hard,wide,8,early,narrow,0,soft,1,narrow,1,narrow,[4],[4]
meta-llama/Llama-3.2-3B,67,opposite,hard,wide,10,mid,narrow,0,soft,1,narrow,1,narrow,[4],[4]
meta-llama/Llama-3.2-3B,67,opposite,hard,wide,12,mid,narrow,0,soft,1,narrow,1,narrow,[4],[4]
meta-llama/Llama-3.2-3B,67,opposite,hard,wide,14,mid,narrow,0,soft,1,narrow,1,narrow,[4],[4]
meta-llama/Llama-3.2-3B,67,opposite,hard,wide,16,mid,narrow,1,narrow,1,narrow,1,narrow,[4],[4]
meta-llama/Llama-3.2-3B,67,opposite,hard,wide,18,late,narrow,1,narrow,0,wide,0,wide,[4],[4]
meta-llama/Llama-3.2-3B,67,opposite,hard,wide,20,late,narrow,1,narrow,0,soft,0,soft,[4],[4]
meta-llama/Llama-3.2-3B,67,opposite,hard,wide,22,late,narrow,1,narrow,0,soft,0,soft,[4],[4]
meta-llama/Llama-3.2-3B,67,opposite,hard,wide,24,late,narrow,1,narrow,0,soft,0,soft,[4],[4]
meta-llama/Llama-3.2-3B,67,opposite,hard,wide,26,late,narrow,1,narrow,0,soft,0,soft,[4],[4]
meta-llama/Llama-3.2-3B,68,opposite,clean,strong,0,early,weak,0,dirty,1,weak,1,weak,[4],[4]
meta-llama/Llama-3.2-3B,68,opposite,clean,strong,2,early,weak,0,dirty,1,weak,1,weak,[4],[4]
meta-llama/Llama-3.2-3B,68,opposite,clean,strong,4,early,weak,0,dirty,1,weak,1,weak,[4],[4]
meta-llama/Llama-3.2-3B,68,opposite,clean,strong,6,early,weak,0,dirty,1,weak,1,weak,[4],[4]
meta-llama/Llama-3.2-3B,68,opposite,clean,strong,8,early,weak,0,dirty,1,weak,1,weak,[4],[4]
meta-llama/Llama-3.2-3B,68,opposite,clean,strong,10,mid,weak,0,dirty,1,weak,1,weak,[4],[4]
meta-llama/Llama-3.2-3B,68,opposite,clean,strong,12,mid,weak,0,dirty,1,weak,1,weak,[4],[4]
meta-llama/Llama-3.2-3B,68,opposite,clean,strong,14,mid,weak,0,dirty,0,not,0,not,[4],[4]
meta-llama/Llama-3.2-3B,68,opposite,clean,strong,16,mid,weak,0,dirty,0,not,0,not,[4],[4]
meta-llama/Llama-3.2-3B,68,opposite,clean,strong,18,late,weak,1,weak,0,dirty,0,dirty,[4],[4]
meta-llama/Llama-3.2-3B,68,opposite,clean,strong,20,late,weak,1,weak,0,dirty,0,dirty,[4],[4]
meta-llama/Llama-3.2-3B,68,opposite,clean,strong,22,late,weak,1,weak,0,dirty,0,dirty,[4],[4]
meta-llama/Llama-3.2-3B,68,opposite,clean,strong,24,late,weak,1,weak,0,dirty,0,dirty,[4],[4]
meta-llama/Llama-3.2-3B,68,opposite,clean,strong,26,late,weak,1,weak,0,dirty,0,dirty,[4],[4]
meta-llama/Llama-3.2-3B,69,opposite,dark,large,0,early,small,0,light,1,small,1,small,[4],[4]
meta-llama/Llama-3.2-3B,69,opposite,dark,large,2,early,small,0,light,1,small,1,small,[4],[4]
meta-llama/Llama-3.2-3B,69,opposite,dark,large,4,early,small,0,light,1,small,1,small,[4],[4]
meta-llama/Llama-3.2-3B,69,opposite,dark,large,6,early,small,0,light,1,small,1,small,[4],[4]
meta-llama/Llama-3.2-3B,69,opposite,dark,large,8,early,small,0,light,1,small,1,small,[4],[4]
meta-llama/Llama-3.2-3B,69,opposite,dark,large,10,mid,small,0,light,1,small,1,small,[4],[4]
meta-llama/Llama-3.2-3B,69,opposite,dark,large,12,mid,small,0,light,1,small,1,small,[4],[4]
meta-llama/Llama-3.2-3B,69,opposite,dark,large,14,mid,small,0,light,0,light,0,light,[4],[4]
meta-llama/Llama-3.2-3B,69,opposite,dark,large,16,mid,small,1,small,0,light,0,light,[4],[4]
meta-llama/Llama-3.2-3B,69,opposite,dark,large,18,late,small,1,small,0,light,0,light,[4],[4]
meta-llama/Llama-3.2-3B,69,opposite,dark,large,20,late,small,1,small,0,light,0,light,[4],[4]
meta-llama/Llama-3.2-3B,69,opposite,dark,large,22,late,small,1,small,0,light,0,light,[4],[4]
meta-llama/Llama-3.2-3B,69,opposite,dark,large,24,late,small,1,small,0,light,0,light,[4],[4]
meta-llama/Llama-3.2-3B,69,opposite,dark,large,26,late,small,1,small,0,light,0,light,[4],[4]
meta-llama/Llama-3.2-3B,70,opposite,big,hot,0,early,cold,0,small,1,cold,1,cold,[4],[4]
meta-llama/Llama-3.2-3B,70,opposite,big,hot,2,early,cold,0,small,1,cold,1,cold,[4],[4]
meta-llama/Llama-3.2-3B,70,opposite,big,hot,4,early,cold,0,small,1,cold,1,cold,[4],[4]
meta-llama/Llama-3.2-3B,70,opposite,big,hot,6,early,cold,0,small,1,cold,1,cold,[4],[4]
meta-llama/Llama-3.2-3B,70,opposite,big,hot,8,early,cold,0,small,1,cold,1,cold,[4],[4]
meta-llama/Llama-3.2-3B,70,opposite,big,hot,10,mid,cold,0,small,1,cold,1,cold,[4],[4]
meta-llama/Llama-3.2-3B,70,opposite,big,hot,12,mid,cold,0,small,1,cold,1,cold,[4],[4]
meta-llama/Llama-3.2-3B,70,opposite,big,hot,14,mid,cold,1,cold,1,cold,1,cold,[4],[4]
meta-llama/Llama-3.2-3B,70,opposite,big,hot,16,mid,cold,1,cold,0,small,0,small,[4],[4]
meta-llama/Llama-3.2-3B,70,opposite,big,hot,18,late,cold,1,cold,0,small,0,small,[4],[4]
meta-llama/Llama-3.2-3B,70,opposite,big,hot,20,late,cold,1,cold,0,small,0,small,[4],[4]
meta-llama/Llama-3.2-3B,70,opposite,big,hot,22,late,cold,1,cold,0,small,0,small,[4],[4]
meta-llama/Llama-3.2-3B,70,opposite,big,hot,24,late,cold,1,cold,0,small,0,small,[4],[4]
meta-llama/Llama-3.2-3B,70,opposite,big,hot,26,late,cold,1,cold,0,small,0,small,[4],[4]
meta-llama/Llama-3.2-3B,71,opposite,loud,easy,0,early,hard,0,quiet,1,hard,1,hard,[4],[4]
meta-llama/Llama-3.2-3B,71,opposite,loud,easy,2,early,hard,0,quiet,1,hard,1,hard,[4],[4]
meta-llama/Llama-3.2-3B,71,opposite,loud,easy,4,early,hard,0,not,1,hard,1,hard,[4],[4]
meta-llama/Llama-3.2-3B,71,opposite,loud,easy,6,early,hard,0,quiet,1,hard,1,hard,[4],[4]
meta-llama/Llama-3.2-3B,71,opposite,loud,easy,8,early,hard,0,not,1,hard,1,hard,[4],[4]
meta-llama/Llama-3.2-3B,71,opposite,loud,easy,10,mid,hard,0,quiet,1,hard,1,hard,[4],[4]
meta-llama/Llama-3.2-3B,71,opposite,loud,easy,12,mid,hard,0,not,1,hard,1,hard,[4],[4]
meta-llama/Llama-3.2-3B,71,opposite,loud,easy,14,mid,hard,0,not,0,quiet,0,quiet,[4],[4]
meta-llama/Llama-3.2-3B,71,opposite,loud,easy,16,mid,hard,0,not,0,quiet,0,quiet,[4],[4]
meta-llama/Llama-3.2-3B,71,opposite,loud,easy,18,late,hard,1,hard,0,quiet,0,quiet,[4],[4]
meta-llama/Llama-3.2-3B,71,opposite,loud,easy,20,late,hard,1,hard,0,quiet,0,quiet,[4],[4]
meta-llama/Llama-3.2-3B,71,opposite,loud,easy,22,late,hard,1,hard,0,quiet,0,quiet,[4],[4]
meta-llama/Llama-3.2-3B,71,opposite,loud,easy,24,late,hard,1,hard,0,quiet,0,quiet,[4],[4]
meta-llama/Llama-3.2-3B,71,opposite,loud,easy,26,late,hard,1,hard,0,quiet,0,quiet,[4],[4]
meta-llama/Llama-3.2-3B,72,comparative,tall,fast,0,early,faster,0,taller,1,faster,1,faster,[5],[5]
meta-llama/Llama-3.2-3B,72,comparative,tall,fast,2,early,faster,0,taller,1,faster,1,faster,[5],[5]
meta-llama/Llama-3.2-3B,72,comparative,tall,fast,4,early,faster,0,taller,1,faster,1,faster,[5],[5]
meta-llama/Llama-3.2-3B,72,comparative,tall,fast,6,early,faster,0,taller,1,faster,1,faster,[5],[5]
meta-llama/Llama-3.2-3B,72,comparative,tall,fast,8,early,faster,0,taller,1,faster,1,faster,[5],[5]
meta-llama/Llama-3.2-3B,72,comparative,tall,fast,10,mid,faster,0,taller,1,faster,1,faster,[5],[5]
meta-llama/Llama-3.2-3B,72,comparative,tall,fast,12,mid,faster,0,taller,1,faster,1,faster,[5],[5]
meta-llama/Llama-3.2-3B,72,comparative,tall,fast,14,mid,faster,0,taller,1,faster,1,faster,[5],[5]
meta-llama/Llama-3.2-3B,72,comparative,tall,fast,16,mid,faster,0,taller,1,faster,1,faster,[5],[5]
meta-llama/Llama-3.2-3B,72,comparative,tall,fast,18,late,faster,1,faster,0,taller,0,taller,[5],[5]
meta-llama/Llama-3.2-3B,72,comparative,tall,fast,20,late,faster,1,faster,0,taller,0,taller,[5],[5]
meta-llama/Llama-3.2-3B,72,comparative,tall,fast,22,late,faster,1,faster,0,taller,0,taller,[5],[5]
meta-llama/Llama-3.2-3B,72,comparative,tall,fast,24,late,faster,1,faster,0,taller,0,taller,[5],[5]
meta-llama/Llama-3.2-3B,72,comparative,tall,fast,26,late,faster,1,faster,0,taller,0,taller,[5],[5]
meta-llama/Llama-3.2-3B,73,comparative,hard,wide,0,early,wider,0,harder,1,wider,1,wider,[5],[5]
meta-llama/Llama-3.2-3B,73,comparative,hard,wide,2,early,wider,0,harder,1,wider,1,wider,[5],[5]
meta-llama/Llama-3.2-3B,73,comparative,hard,wide,4,early,wider,0,harder,1,wider,1,wider,[5],[5]
meta-llama/Llama-3.2-3B,73,comparative,hard,wide,6,early,wider,0,harder,1,wider,1,wider,[5],[5]
meta-llama/Llama-3.2-3B,73,comparative,hard,wide,8,early,wider,0,harder,1,wider,1,wider,[5],[5]
meta-llama/Llama-3.2-3B,73,comparative,hard,wide,10,mid,wider,0,harder,1,wider,1,wider,[5],[5]
meta-llama/Llama-3.2-3B,73,comparative,hard,wide,12,mid,wider,0,harder,1,wider,1,wider,[5],[5]
meta-llama/Llama-3.2-3B,73,comparative,hard,wide,14,mid,wider,0,harder,1,wider,1,wider,[5],[5]
meta-llama/Llama-3.2-3B,73,comparative,hard,wide,16,mid,wider,0,harder,1,wider,1,wider,[5],[5]
meta-llama/Llama-3.2-3B,73,comparative,hard,wide,18,late,wider,1,wider,1,wider,1,wider,[5],[5]
meta-llama/Llama-3.2-3B,73,comparative,hard,wide,20,late,wider,1,wider,0,harder,0,harder,[5],[5]
meta-llama/Llama-3.2-3B,73,comparative,hard,wide,22,late,wider,1,wider,0,harder,0,harder,[5],[5]
meta-llama/Llama-3.2-3B,73,comparative,hard,wide,24,late,wider,1,wider,0,harder,0,harder,[5],[5]
meta-llama/Llama-3.2-3B,73,comparative,hard,wide,26,late,wider,1,wider,0,harder,0,harder,[5],[5]
meta-llama/Llama-3.2-3B,74,comparative,clean,strong,0,early,stronger,0,cleaner,1,stronger,1,stronger,[5],[5]
meta-llama/Llama-3.2-3B,74,comparative,clean,strong,2,early,stronger,0,cleaner,1,stronger,1,stronger,[5],[5]
meta-llama/Llama-3.2-3B,74,comparative,clean,strong,4,early,stronger,0,cleaner,0,strong,0,strong,[5],[5]
meta-llama/Llama-3.2-3B,74,comparative,clean,strong,6,early,stronger,0,cleaner,0,strong,0,strong,[5],[5]
meta-llama/Llama-3.2-3B,74,comparative,clean,strong,8,early,stronger,0,cleane,1,stronger,1,stronger,[5],[5]
meta-llama/Llama-3.2-3B,74,comparative,clean,strong,10,mid,stronger,0,cleane,1,stronger,1,stronger,[5],[5]
meta-llama/Llama-3.2-3B,74,comparative,clean,strong,12,mid,stronger,0,cleane,1,stronger,1,stronger,[5],[5]
meta-llama/Llama-3.2-3B,74,comparative,clean,strong,14,mid,stronger,0,cleane,1,stronger,1,stronger,[5],[5]
meta-llama/Llama-3.2-3B,74,comparative,clean,strong,16,mid,stronger,0,cleanest,1,stronger,1,stronger,[5],[5]
meta-llama/Llama-3.2-3B,74,comparative,clean,strong,18,late,stronger,0,cleanest,0,cleaner,0,cleaner,[5],[5]
meta-llama/Llama-3.2-3B,74,comparative,clean,strong,20,late,stronger,1,stronger,0,cleanest,0,cleanest,[5],[5]
meta-llama/Llama-3.2-3B,74,comparative,clean,strong,22,late,stronger,1,stronger,0,cleanest,0,cleanest,[5],[5]
meta-llama/Llama-3.2-3B,74,comparative,clean,strong,24,late,stronger,1,stronger,0,cleaner,0,cleaner,[5],[5]
meta-llama/Llama-3.2-3B,74,comparative,clean,strong,26,late,stronger,1,stronger,0,cleaner,0,cleaner,[5],[5]
meta-llama/Llama-3.2-3B,75,comparative,dark,large,0,early,larger,0,darker,1,larger,1,larger,[5],[5]
meta-llama/Llama-3.2-3B,75,comparative,dark,large,2,early,larger,0,darker,1,larger,1,larger,[5],[5]
meta-llama/Llama-3.2-3B,75,comparative,dark,large,4,early,larger,0,darker,1,larger,1,larger,[5],[5]
